Timestamp,difficulty
6/22/16 0:00,2.09453E+11
6/25/16 0:00,2.09453E+11
6/28/16 0:00,2.09453E+11
7/1/16 0:00,2.09453E+11
7/4/16 0:00,2.09558E+11
7/7/16 0:00,2.13399E+11
7/10/16 0:00,2.13399E+11
7/13/16 0:00,2.13399E+11
7/16/16 0:00,2.13399E+11
7/19/16 0:00,2.13493E+11
7/22/16 0:00,2.13493E+11
7/25/16 0:00,2.13493E+11
7/28/16 0:00,2.13493E+11
7/31/16 0:00,2.13493E+11
8/3/16 0:00,2.01893E+11
8/6/16 0:00,2.01893E+11
8/9/16 0:00,2.01893E+11
8/12/16 0:00,2.01893E+11
8/15/16 0:00,2.03484E+11
8/18/16 0:00,2.17375E+11
8/21/16 0:00,2.17375E+11
8/24/16 0:00,2.17375E+11
8/27/16 0:00,2.17375E+11
8/30/16 0:00,2.20756E+11
9/2/16 0:00,2.20756E+11
9/5/16 0:00,2.20756E+11
9/8/16 0:00,2.20756E+11
9/11/16 0:00,2.20756E+11
9/14/16 0:00,2.25833E+11
9/17/16 0:00,2.25833E+11
9/20/16 0:00,2.25833E+11
9/23/16 0:00,2.25833E+11
9/26/16 0:00,2.41227E+11
9/29/16 0:00,2.41227E+11
10/2/16 0:00,2.41227E+11
10/5/16 0:00,2.41227E+11
10/8/16 0:00,2.5054E+11
10/11/16 0:00,2.58523E+11
10/14/16 0:00,2.58523E+11
10/17/16 0:00,2.58523E+11
10/20/16 0:00,2.58523E+11
10/23/16 0:00,2.53618E+11
10/26/16 0:00,2.53618E+11
10/29/16 0:00,2.53618E+11
11/1/16 0:00,2.53618E+11
11/4/16 0:00,2.53618E+11
11/6/16 23:00,2.5462E+11
11/9/16 23:00,2.5462E+11
11/12/16 23:00,2.5462E+11
11/15/16 23:00,2.5462E+11
11/18/16 23:00,2.81801E+11
11/21/16 23:00,2.81801E+11
11/24/16 23:00,2.81801E+11
11/27/16 23:00,2.81801E+11
11/30/16 23:00,2.81801E+11
12/3/16 23:00,2.86766E+11
12/6/16 23:00,2.86766E+11
12/9/16 23:00,2.86766E+11
12/12/16 23:00,2.86766E+11
12/15/16 23:00,3.10154E+11
12/18/16 23:00,3.10154E+11
12/21/16 23:00,3.10154E+11
12/24/16 23:00,3.10154E+11
12/27/16 23:00,3.12083E+11
12/30/16 23:00,3.17688E+11
1/2/17 23:00,3.17688E+11
1/5/17 23:00,3.17688E+11
1/8/17 23:00,3.17688E+11
1/11/17 23:00,3.369E+11
1/14/17 23:00,3.369E+11
1/17/17 23:00,3.369E+11
1/20/17 23:00,3.369E+11
1/23/17 23:00,3.92963E+11
1/26/17 23:00,3.92963E+11
1/29/17 23:00,3.92963E+11
2/1/17 23:00,3.92963E+11
2/4/17 23:00,4.22171E+11
2/7/17 23:00,4.22171E+11
2/10/17 23:00,4.22171E+11
2/13/17 23:00,4.22171E+11
2/16/17 23:00,4.22171E+11
2/19/17 23:00,4.4078E+11
2/22/17 23:00,4.4078E+11
2/25/17 23:00,4.4078E+11
2/28/17 23:00,4.4078E+11
3/3/17 23:00,4.60769E+11
3/6/17 23:00,4.60769E+11
3/9/17 23:00,4.60769E+11
3/13/17 0:00,4.60769E+11
3/16/17 0:00,4.60769E+11
3/19/17 0:00,4.75705E+11
3/22/17 0:00,4.75705E+11
3/25/17 0:00,4.75705E+11
3/28/17 0:00,4.75705E+11
3/31/17 0:00,4.99636E+11
4/3/17 0:00,4.99636E+11
4/6/17 0:00,4.99636E+11
4/9/17 0:00,4.99636E+11
4/12/17 0:00,4.99636E+11
4/15/17 0:00,5.20809E+11
4/18/17 0:00,5.20809E+11
4/21/17 0:00,5.20809E+11
4/24/17 0:00,5.20809E+11
4/27/17 0:00,5.2184E+11
4/30/17 0:00,5.21975E+11
5/3/17 0:00,5.21975E+11
5/6/17 0:00,5.21975E+11
5/9/17 0:00,5.21975E+11
5/12/17 0:00,5.59971E+11
5/15/17 0:00,5.59971E+11
5/18/17 0:00,5.59971E+11
5/21/17 0:00,5.59971E+11
5/24/17 0:00,5.95922E+11
5/27/17 0:00,5.95922E+11
5/30/17 0:00,5.95922E+11
6/2/17 0:00,5.95922E+11
6/5/17 0:00,6.7876E+11
6/8/17 0:00,6.7876E+11
6/11/17 0:00,6.7876E+11
6/14/17 0:00,6.7876E+11
6/17/17 0:00,6.79669E+11
6/20/17 0:00,7.11697E+11
6/23/17 0:00,7.11697E+11
6/26/17 0:00,7.11697E+11
6/29/17 0:00,7.11697E+11
7/2/17 0:00,7.08708E+11
7/5/17 0:00,7.08659E+11
7/8/17 0:00,7.08659E+11
7/11/17 0:00,7.08659E+11
7/14/17 0:00,7.61765E+11
7/17/17 0:00,8.04525E+11
7/20/17 0:00,8.04525E+11
7/23/17 0:00,8.04525E+11
7/26/17 0:00,8.04525E+11
7/29/17 0:00,8.60222E+11
8/1/17 0:00,8.60222E+11
8/4/17 0:00,8.60222E+11
8/7/17 0:00,8.60222E+11
8/10/17 0:00,9.23233E+11
8/13/17 0:00,9.23233E+11
8/16/17 0:00,9.23233E+11
8/19/17 0:00,9.23233E+11
8/22/17 0:00,9.23233E+11
8/25/17 0:00,8.88172E+11
8/28/17 0:00,8.88172E+11
8/31/17 0:00,8.88172E+11
9/3/17 0:00,8.88172E+11
9/6/17 0:00,9.03315E+11
9/9/17 0:00,9.22725E+11
9/12/17 0:00,9.22725E+11
9/15/17 0:00,9.22725E+11
9/18/17 0:00,1.05219E+12
9/21/17 0:00,1.1034E+12
9/24/17 0:00,1.1034E+12
9/27/17 0:00,1.1034E+12
9/30/17 0:00,1.1034E+12
10/3/17 0:00,1.12386E+12
10/6/17 0:00,1.12386E+12
10/9/17 0:00,1.12386E+12
10/12/17 0:00,1.12386E+12
10/15/17 0:00,1.18295E+12
10/18/17 0:00,1.19679E+12
10/21/17 0:00,1.19679E+12
10/24/17 0:00,1.19679E+12
10/27/17 0:00,1.45284E+12
10/30/17 0:00,1.45284E+12
11/2/17 0:00,1.45284E+12
11/5/17 0:00,1.45284E+12
11/7/17 23:00,1.45284E+12
11/10/17 23:00,1.36442E+12
11/13/17 23:00,1.36442E+12
11/16/17 23:00,1.36442E+12
11/19/17 23:00,1.36442E+12
11/22/17 23:00,1.36442E+12
11/25/17 23:00,1.347E+12
11/28/17 23:00,1.347E+12
12/1/17 23:00,1.347E+12
12/4/17 23:00,1.347E+12
12/7/17 23:00,1.5909E+12
12/10/17 23:00,1.5909E+12
12/13/17 23:00,1.5909E+12
12/16/17 23:00,1.5909E+12
12/19/17 23:00,1.87311E+12
12/22/17 23:00,1.87311E+12
12/25/17 23:00,1.87311E+12
12/28/17 23:00,1.87311E+12
12/31/17 23:00,1.92258E+12
1/3/18 23:00,1.93114E+12
1/6/18 23:00,1.93114E+12
1/9/18 23:00,1.93114E+12
1/12/18 23:00,2.13425E+12
1/15/18 23:00,2.22785E+12
1/18/18 23:00,2.22785E+12
1/21/18 23:00,2.22785E+12
1/24/18 23:00,2.46059E+12
1/27/18 23:00,2.60308E+12
1/30/18 23:00,2.60308E+12
2/2/18 23:00,2.60308E+12
2/5/18 23:00,2.60787E+12
2/8/18 23:00,2.87467E+12
2/11/18 23:00,2.87467E+12
2/14/18 23:00,2.87467E+12
2/17/18 23:00,2.87467E+12
2/20/18 23:00,3.00738E+12
2/23/18 23:00,3.00738E+12
2/26/18 23:00,3.00738E+12
3/1/18 23:00,3.00738E+12
3/4/18 23:00,3.23358E+12
3/7/18 23:00,3.29061E+12
3/10/18 23:00,3.29061E+12
3/14/18 0:00,3.29061E+12
3/17/18 0:00,3.29061E+12
3/20/18 0:00,3.46254E+12
3/23/18 0:00,3.46254E+12
3/26/18 0:00,3.46254E+12
3/29/18 0:00,3.46254E+12
4/1/18 0:00,3.49429E+12
4/4/18 0:00,3.51106E+12
4/7/18 0:00,3.51106E+12
4/10/18 0:00,3.51106E+12
4/13/18 0:00,3.51106E+12
4/16/18 0:00,3.83932E+12
4/19/18 0:00,3.83932E+12
4/22/18 0:00,3.83932E+12
4/25/18 0:00,3.83932E+12
4/28/18 0:00,4.02206E+12
5/1/18 0:00,4.02206E+12
5/4/18 0:00,4.02206E+12
5/7/18 0:00,4.02206E+12
5/10/18 0:00,4.02206E+12
5/13/18 0:00,4.14388E+12
5/16/18 0:00,4.14388E+12
5/19/18 0:00,4.14388E+12
5/22/18 0:00,4.14388E+12
5/25/18 0:00,4.30695E+12
5/28/18 0:00,4.30695E+12
5/31/18 0:00,4.30695E+12
6/3/18 0:00,4.30695E+12
6/6/18 0:00,4.9407E+12
6/9/18 0:00,4.9407E+12
6/12/18 0:00,4.9407E+12
6/15/18 0:00,4.9407E+12
6/18/18 0:00,4.9407E+12
6/21/18 0:00,5.0775E+12
6/24/18 0:00,5.0775E+12
6/27/18 0:00,5.0775E+12
6/30/18 0:00,5.0775E+12
7/3/18 0:00,5.36368E+12
7/6/18 0:00,5.36368E+12
7/9/18 0:00,5.36368E+12
7/12/18 0:00,5.36368E+12
7/15/18 0:00,5.36368E+12
7/18/18 0:00,5.17867E+12
7/21/18 0:00,5.17867E+12
7/24/18 0:00,5.17867E+12
7/27/18 0:00,5.17867E+12
7/30/18 0:00,5.94944E+12
8/2/18 0:00,5.94944E+12
8/5/18 0:00,5.94944E+12
8/8/18 0:00,5.94944E+12
8/11/18 0:00,6.19784E+12
8/14/18 0:00,6.38932E+12
8/17/18 0:00,6.38932E+12
8/20/18 0:00,6.38932E+12
8/23/18 0:00,6.38932E+12
8/26/18 0:00,6.72723E+12
8/29/18 0:00,6.72723E+12
9/1/18 0:00,6.72723E+12
9/4/18 0:00,6.72723E+12
9/7/18 0:00,6.97118E+12
9/10/18 0:00,7.0192E+12
9/13/18 0:00,7.0192E+12
9/16/18 0:00,7.0192E+12
9/19/18 0:00,7.0192E+12
9/22/18 0:00,7.15263E+12
9/25/18 0:00,7.15263E+12
9/28/18 0:00,7.15263E+12
10/1/18 0:00,7.15263E+12
10/4/18 0:00,7.36427E+12
10/7/18 0:00,7.45497E+12
10/10/18 0:00,7.45497E+12
10/13/18 0:00,7.45497E+12
10/16/18 0:00,7.45497E+12
10/19/18 0:00,7.18285E+12
10/22/18 0:00,7.18285E+12
10/25/18 0:00,7.18285E+12
10/28/18 0:00,7.18285E+12
10/31/18 0:00,7.18285E+12
11/3/18 0:00,7.1844E+12
11/5/18 23:00,7.1844E+12
11/8/18 23:00,7.1844E+12
11/11/18 23:00,7.1844E+12
11/14/18 23:00,7.1844E+12
11/17/18 23:00,6.6533E+12
11/20/18 23:00,6.6533E+12
11/23/18 23:00,6.6533E+12
11/26/18 23:00,6.6533E+12
11/29/18 23:00,6.6533E+12
12/2/18 23:00,6.19402E+12
12/5/18 23:00,5.6464E+12
12/8/18 23:00,5.6464E+12
12/11/18 23:00,5.6464E+12
12/14/18 23:00,5.6464E+12
12/17/18 23:00,5.62109E+12
12/20/18 23:00,5.10642E+12
12/23/18 23:00,5.10642E+12
12/26/18 23:00,5.10642E+12
12/29/18 23:00,5.10642E+12
1/1/19 23:00,5.6186E+12
1/4/19 23:00,5.6186E+12
1/7/19 23:00,5.6186E+12
1/10/19 23:00,5.6186E+12
1/13/19 23:00,5.86261E+12
1/16/19 23:00,5.88399E+12
1/19/19 23:00,5.88399E+12
1/22/19 23:00,5.88399E+12
1/25/19 23:00,5.88399E+12
1/28/19 23:00,5.81466E+12
1/31/19 23:00,5.81466E+12
2/3/19 23:00,5.81466E+12
2/6/19 23:00,5.81466E+12
2/9/19 23:00,5.89401E+12
2/12/19 23:00,6.06152E+12
2/15/19 23:00,6.06152E+12
2/18/19 23:00,6.06152E+12
2/21/19 23:00,6.06152E+12
2/24/19 23:00,6.07185E+12
2/27/19 23:00,6.07185E+12
3/2/19 23:00,6.07185E+12
3/5/19 23:00,6.07185E+12
3/8/19 23:00,6.07185E+12
3/12/19 0:00,6.06889E+12
3/15/19 0:00,6.06889E+12
3/18/19 0:00,6.06889E+12
3/21/19 0:00,6.06889E+12
3/24/19 0:00,6.36892E+12
3/27/19 0:00,6.37927E+12
3/30/19 0:00,6.37927E+12
4/2/19 0:00,6.37927E+12
4/5/19 0:00,6.37927E+12
4/8/19 0:00,6.39302E+12
4/11/19 0:00,6.39302E+12
4/14/19 0:00,6.39302E+12
4/17/19 0:00,6.39302E+12
4/20/19 0:00,6.39302E+12
4/23/19 0:00,6.35303E+12
4/26/19 0:00,6.35303E+12
4/29/19 0:00,6.35303E+12
5/2/19 0:00,6.35303E+12
5/5/19 0:00,6.70217E+12
5/8/19 0:00,6.70217E+12
5/11/19 0:00,6.70217E+12
5/14/19 0:00,6.70217E+12
5/17/19 0:00,6.70217E+12
5/20/19 0:00,6.70463E+12
5/23/19 0:00,6.70463E+12
5/26/19 0:00,6.70463E+12
5/29/19 0:00,6.70463E+12
6/1/19 0:00,7.45968E+12
6/4/19 0:00,7.45968E+12
6/7/19 0:00,7.45968E+12
6/10/19 0:00,7.45968E+12
6/13/19 0:00,7.45968E+12
6/16/19 0:00,7.4094E+12
6/19/19 0:00,7.4094E+12
6/22/19 0:00,7.4094E+12
6/25/19 0:00,7.4094E+12
6/28/19 0:00,7.93471E+12
7/1/19 0:00,7.93471E+12
7/4/19 0:00,7.93471E+12
7/7/19 0:00,7.93471E+12
7/10/19 0:00,9.06416E+12
7/13/19 0:00,9.06416E+12
7/16/19 0:00,9.06416E+12
7/19/19 0:00,9.06416E+12
7/22/19 0:00,9.06416E+12
7/25/19 0:00,9.01379E+12
7/28/19 0:00,9.01379E+12
7/31/19 0:00,9.01379E+12
8/3/19 0:00,9.01379E+12
8/6/19 0:00,9.98535E+12
8/9/19 0:00,9.98535E+12
8/12/19 0:00,9.98535E+12
8/15/19 0:00,9.98535E+12
8/18/19 0:00,1.00168E+13
8/21/19 0:00,1.01835E+13
8/24/19 0:00,1.01835E+13
8/27/19 0:00,1.01835E+13
8/30/19 0:00,1.01835E+13
9/2/19 0:00,1.0772E+13
9/5/19 0:00,1.0772E+13
9/8/19 0:00,1.0772E+13
9/11/19 0:00,1.0772E+13
9/14/19 0:00,1.18906E+13
9/17/19 0:00,1.18906E+13
9/20/19 0:00,1.18906E+13
9/23/19 0:00,1.18906E+13
9/26/19 0:00,1.20177E+13
9/29/19 0:00,1.27598E+13
10/2/19 0:00,1.27598E+13
10/5/19 0:00,1.27598E+13
10/8/19 0:00,1.27598E+13
10/11/19 0:00,1.30081E+13
10/14/19 0:00,1.30081E+13
10/17/19 0:00,1.30081E+13
10/20/19 0:00,1.30081E+13
10/23/19 0:00,1.30691E+13
10/26/19 0:00,1.36915E+13
10/29/19 0:00,1.36915E+13
11/1/19 0:00,1.36915E+13
11/3/19 23:00,1.36915E+13
11/6/19 23:00,1.36699E+13
11/9/19 23:00,1.272E+13
11/12/19 23:00,1.272E+13
11/15/19 23:00,1.272E+13
11/18/19 23:00,1.272E+13
11/21/19 23:00,1.29732E+13
11/24/19 23:00,1.29732E+13
11/27/19 23:00,1.29732E+13
11/30/19 23:00,1.29732E+13
12/3/19 23:00,1.29732E+13
12/6/19 23:00,1.28768E+13
12/9/19 23:00,1.28768E+13
12/12/19 23:00,1.28768E+13
12/15/19 23:00,1.28768E+13
12/18/19 23:00,1.28928E+13
12/21/19 23:00,1.29486E+13
12/24/19 23:00,1.29486E+13
12/27/19 23:00,1.29486E+13
12/30/19 23:00,1.29486E+13
1/2/20 23:00,1.37988E+13
1/5/20 23:00,1.37988E+13
1/8/20 23:00,1.37988E+13
1/11/20 23:00,1.37988E+13
1/14/20 23:00,1.47764E+13
1/17/20 23:00,1.47764E+13
1/20/20 23:00,1.47764E+13
1/23/20 23:00,1.47764E+13
1/26/20 23:00,1.47764E+13
1/29/20 23:00,1.54661E+13
2/1/20 23:00,1.54661E+13
2/4/20 23:00,1.54661E+13
2/7/20 23:00,1.54661E+13
2/10/20 23:00,1.55211E+13
2/13/20 23:00,1.55467E+13
2/16/20 23:00,1.55467E+13
2/19/20 23:00,1.55467E+13
2/22/20 23:00,1.55467E+13
2/25/20 23:00,1.54869E+13
2/28/20 23:00,1.54869E+13
3/2/20 23:00,1.54869E+13
3/5/20 23:00,1.54869E+13
3/9/20 0:00,1.60768E+13
3/12/20 0:00,1.65529E+13
3/15/20 0:00,1.65529E+13
3/18/20 0:00,1.65529E+13
3/21/20 0:00,1.65529E+13
3/24/20 0:00,1.65529E+13
3/27/20 0:00,1.39125E+13
3/30/20 0:00,1.39125E+13
4/2/20 0:00,1.39125E+13
4/5/20 0:00,1.39125E+13
4/8/20 0:00,1.43975E+13
4/11/20 0:00,1.47152E+13
4/14/20 0:00,1.47152E+13
4/17/20 0:00,1.47152E+13
4/20/20 0:00,1.47152E+13
4/23/20 0:00,1.59587E+13
4/26/20 0:00,1.59587E+13
4/29/20 0:00,1.59587E+13
5/2/20 0:00,1.59587E+13
5/5/20 0:00,1.60798E+13
5/8/20 0:00,1.61048E+13
5/11/20 0:00,1.61048E+13
5/14/20 0:00,1.61048E+13
5/17/20 0:00,1.61048E+13
5/20/20 0:00,1.52137E+13
5/23/20 0:00,1.5138E+13
5/26/20 0:00,1.5138E+13
5/29/20 0:00,1.5138E+13
6/1/20 0:00,1.5138E+13
6/4/20 0:00,1.44771E+13
6/7/20 0:00,1.37324E+13
6/10/20 0:00,1.37324E+13
6/13/20 0:00,1.37324E+13
6/16/20 0:00,1.4266E+13
6/19/20 0:00,1.57847E+13
6/22/20 0:00,1.57847E+13
6/25/20 0:00,1.57847E+13
6/28/20 0:00,1.57847E+13
7/1/20 0:00,1.57842E+13
7/4/20 0:00,1.57842E+13
7/7/20 0:00,1.57842E+13
7/10/20 0:00,1.57842E+13
7/13/20 0:00,1.65704E+13
7/16/20 0:00,1.73459E+13
7/19/20 0:00,1.73459E+13
7/22/20 0:00,1.73459E+13
7/25/20 0:00,1.73459E+13
7/28/20 0:00,1.68476E+13
7/31/20 0:00,1.68476E+13
8/3/20 0:00,1.68476E+13
8/6/20 0:00,1.68476E+13
8/9/20 0:00,1.68476E+13
8/12/20 0:00,1.69478E+13
8/15/20 0:00,1.69478E+13
8/18/20 0:00,1.69478E+13
8/21/20 0:00,1.69478E+13
8/24/20 0:00,1.73409E+13
8/27/20 0:00,1.7558E+13
8/30/20 0:00,1.7558E+13
9/2/20 0:00,1.7558E+13
9/5/20 0:00,1.7558E+13
9/8/20 0:00,1.7346E+13
9/11/20 0:00,1.7346E+13
9/14/20 0:00,1.7346E+13
9/17/20 0:00,1.7346E+13
9/20/20 0:00,1.91483E+13
9/23/20 0:00,1.93147E+13
9/26/20 0:00,1.93147E+13
9/29/20 0:00,1.93147E+13
10/2/20 0:00,1.93147E+13
10/5/20 0:00,1.92981E+13
10/8/20 0:00,1.92981E+13
10/11/20 0:00,1.92981E+13
10/14/20 0:00,1.92981E+13
10/17/20 0:00,1.95297E+13
10/20/20 0:00,1.99973E+13
10/23/20 0:00,1.99973E+13
10/26/20 0:00,1.99973E+13
10/29/20 0:00,1.99973E+13
11/1/20 0:00,1.99973E+13
11/3/20 23:00,1.67878E+13
11/6/20 23:00,1.67878E+13
11/9/20 23:00,1.67878E+13
11/12/20 23:00,1.67878E+13
11/15/20 23:00,1.70406E+13
11/18/20 23:00,1.75968E+13
11/21/20 23:00,1.75968E+13
11/24/20 23:00,1.75968E+13
11/27/20 23:00,1.75968E+13
11/30/20 23:00,1.91572E+13
12/3/20 23:00,1.91572E+13
12/6/20 23:00,1.91572E+13
12/9/20 23:00,1.91572E+13
12/12/20 23:00,1.91447E+13
12/15/20 23:00,1.86702E+13
12/18/20 23:00,1.86702E+13
12/21/20 23:00,1.86702E+13
12/24/20 23:00,1.86702E+13
12/27/20 23:00,1.86E+13
12/30/20 23:00,1.85996E+13
1/2/21 23:00,1.85996E+13
1/5/21 23:00,1.85996E+13
1/8/21 23:00,1.93652E+13
1/11/21 23:00,2.06074E+13
1/14/21 23:00,2.06074E+13
1/17/21 23:00,2.06074E+13
1/20/21 23:00,2.06074E+13
1/23/21 23:00,2.08235E+13
1/26/21 23:00,2.08235E+13
1/29/21 23:00,2.08235E+13
2/1/21 23:00,2.08235E+13
2/4/21 23:00,2.08235E+13
2/7/21 23:00,2.14344E+13
2/10/21 23:00,2.14344E+13
2/13/21 23:00,2.14344E+13
2/16/21 23:00,2.14344E+13
2/19/21 23:00,2.17241E+13
2/22/21 23:00,2.17241E+13
2/25/21 23:00,2.17241E+13
2/28/21 23:00,2.17241E+13
3/3/21 23:00,2.17241E+13
3/6/21 23:00,2.14483E+13
3/9/21 23:00,2.14483E+13
3/12/21 23:00,2.14483E+13
3/16/21 0:00,2.14483E+13
3/19/21 0:00,2.15244E+13
3/22/21 0:00,2.18656E+13
3/25/21 0:00,2.18656E+13
3/28/21 0:00,2.18656E+13
3/31/21 0:00,2.18656E+13
4/3/21 0:00,2.31374E+13
4/6/21 0:00,2.31374E+13
4/9/21 0:00,2.31374E+13
4/12/21 0:00,2.31374E+13
4/15/21 0:00,2.32176E+13
4/18/21 0:00,2.3582E+13
4/21/21 0:00,2.3582E+13
4/24/21 0:00,2.3582E+13
4/27/21 0:00,2.3582E+13
4/30/21 0:00,2.3582E+13
5/3/21 0:00,2.06088E+13
5/6/21 0:00,2.06088E+13
5/9/21 0:00,2.06088E+13
5/12/21 0:00,2.06088E+13
5/15/21 0:00,2.50465E+13
5/18/21 0:00,2.50465E+13
5/21/21 0:00,2.50465E+13
5/24/21 0:00,2.50465E+13
5/27/21 0:00,2.50465E+13
5/30/21 0:00,2.12143E+13
6/2/21 0:00,2.10477E+13
6/5/21 0:00,2.10477E+13
6/8/21 0:00,2.10477E+13
6/11/21 0:00,2.10477E+13
6/14/21 0:00,1.99328E+13
6/17/21 0:00,1.99328E+13
6/20/21 0:00,1.99328E+13
6/23/21 0:00,1.99328E+13
6/26/21 0:00,1.99328E+13
6/29/21 0:00,1.99328E+13
7/2/21 0:00,1.99328E+13
7/5/21 0:00,1.4363E+13
7/8/21 0:00,1.4363E+13
7/11/21 0:00,1.4363E+13
7/14/21 0:00,1.4363E+13
7/17/21 0:00,1.43485E+13
7/20/21 0:00,1.36726E+13
7/23/21 0:00,1.36726E+13
7/26/21 0:00,1.36726E+13
7/29/21 0:00,1.36726E+13
8/1/21 0:00,1.44964E+13
8/4/21 0:00,1.44964E+13
8/7/21 0:00,1.44964E+13
8/10/21 0:00,1.44964E+13
8/13/21 0:00,1.53248E+13
8/16/21 0:00,1.55561E+13
8/19/21 0:00,1.55561E+13
8/22/21 0:00,1.55561E+13
8/25/21 0:00,1.64311E+13
8/28/21 0:00,1.7615E+13
8/31/21 0:00,1.7615E+13
9/3/21 0:00,1.7615E+13
9/6/21 0:00,1.7615E+13
9/9/21 0:00,1.84152E+13
9/12/21 0:00,1.84152E+13
9/15/21 0:00,1.84152E+13
9/18/21 0:00,1.84152E+13
9/21/21 0:00,1.8633E+13
9/24/21 0:00,1.89976E+13
9/27/21 0:00,1.89976E+13
9/30/21 0:00,1.89976E+13
10/3/21 0:00,1.89976E+13
10/6/21 0:00,1.9893E+13
10/9/21 0:00,1.9893E+13
10/12/21 0:00,1.9893E+13
10/15/21 0:00,1.9893E+13
10/18/21 0:00,1.99174E+13
10/21/21 0:00,2.00825E+13
10/24/21 0:00,2.00825E+13
10/27/21 0:00,2.00825E+13
10/30/21 0:00,2.00825E+13
11/2/21 0:00,2.16593E+13
11/5/21 0:00,2.16593E+13
11/7/21 23:00,2.16593E+13
11/10/21 23:00,2.16593E+13
11/13/21 23:00,2.2435E+13
11/16/21 23:00,2.26741E+13
11/19/21 23:00,2.26741E+13
11/22/21 23:00,2.26741E+13
11/25/21 23:00,2.26741E+13
11/28/21 23:00,2.23357E+13
12/1/21 23:00,2.23357E+13
12/4/21 23:00,2.23357E+13
12/7/21 23:00,2.23357E+13
12/10/21 23:00,2.34687E+13
12/13/21 23:00,2.41953E+13
12/16/21 23:00,2.41953E+13
12/19/21 23:00,2.41953E+13
12/22/21 23:00,2.41953E+13
12/25/21 23:00,2.42723E+13
12/28/21 23:00,2.42723E+13
12/31/21 23:00,2.42723E+13
1/3/22 23:00,2.42723E+13
1/6/22 23:00,2.42723E+13
1/9/22 23:00,2.43719E+13
1/12/22 23:00,2.43719E+13
1/15/22 23:00,2.43719E+13
1/18/22 23:00,2.43719E+13
1/21/22 23:00,2.66432E+13
1/24/22 23:00,2.66432E+13
1/27/22 23:00,2.66432E+13
1/30/22 23:00,2.66432E+13
2/2/22 23:00,2.66432E+13
2/5/22 23:00,2.66905E+13
2/8/22 23:00,2.66905E+13
2/11/22 23:00,2.66905E+13
2/14/22 23:00,2.66905E+13
2/17/22 23:00,2.79672E+13
2/20/22 23:00,2.79672E+13
2/23/22 23:00,2.79672E+13
2/26/22 23:00,2.79672E+13
3/1/22 23:00,2.79672E+13
3/4/22 23:00,2.75503E+13
3/7/22 23:00,2.75503E+13
3/10/22 23:00,2.75503E+13
3/14/22 0:00,2.75503E+13
3/17/22 0:00,2.75209E+13
3/20/22 0:00,2.74527E+13
3/23/22 0:00,2.74527E+13
3/26/22 0:00,2.74527E+13
3/29/22 0:00,2.74527E+13
4/1/22 0:00,2.85872E+13
4/4/22 0:00,2.85872E+13
4/7/22 0:00,2.85872E+13
4/10/22 0:00,2.85872E+13
4/13/22 0:00,2.85872E+13
4/16/22 0:00,2.82259E+13
4/19/22 0:00,2.82259E+13
4/22/22 0:00,2.82259E+13
4/25/22 0:00,2.82259E+13
4/28/22 0:00,2.97944E+13
5/1/22 0:00,2.97944E+13
5/4/22 0:00,2.97944E+13
5/7/22 0:00,2.97944E+13
5/10/22 0:00,2.9823E+13
5/13/22 0:00,3.12511E+13
5/16/22 0:00,3.12511E+13
5/19/22 0:00,3.12511E+13
5/22/22 0:00,3.12511E+13
5/25/22 0:00,3.07059E+13
5/28/22 0:00,2.98974E+13
5/31/22 0:00,2.98974E+13
6/3/22 0:00,2.98974E+13
6/6/22 0:00,2.98974E+13
6/9/22 0:00,3.02833E+13
6/12/22 0:00,3.02833E+13
6/15/22 0:00,3.02833E+13
6/18/22 0:00,3.02833E+13
6/21/22 0:00,3.02833E+13
6/24/22 0:00,2.95702E+13
6/27/22 0:00,2.95702E+13
6/30/22 0:00,2.95702E+13
7/3/22 0:00,2.95702E+13
7/6/22 0:00,2.95702E+13
7/9/22 0:00,2.91528E+13
7/12/22 0:00,2.91528E+13
7/15/22 0:00,2.91528E+13
7/18/22 0:00,2.91528E+13
7/21/22 0:00,2.88271E+13
7/24/22 0:00,2.76926E+13
7/27/22 0:00,2.76926E+13
7/30/22 0:00,2.76926E+13
8/2/22 0:00,2.76926E+13
8/5/22 0:00,2.81747E+13
8/8/22 0:00,2.81747E+13
8/11/22 0:00,2.81747E+13
8/14/22 0:00,2.81747E+13
