date,hashrate,ehashrate,btcreward,,,
2019-01-16,38901788.64,38.90178864,12.5,,,
2019-01-15,38609293.98,38.60929398,12.5,,,
2019-01-14,43423390.22,43.42339022,12.5,,,
2019-01-13,38264362.3,38.2643623,12.5,,,
2019-01-12,38543664.21,38.54366421,12.5,,,
2019-01-11,41336683.36,41.33668336,12.5,,,
2019-01-10,43571098.68,43.57109868,12.5,,,
2019-01-09,45805513.99,45.80551399,12.5,,,
2019-01-08,47202023.57,47.20202357,12.5,,,
2019-01-07,39381569.96,39.38156996,12.5,,,
2019-01-06,39381569.96,39.38156996,12.5,,,
2019-01-05,45526212.08,45.52621208,12.5,,,
2019-01-04,41615985.27,41.61598527,12.5,,,
2019-01-03,43291796.76,43.29179676,12.5,,,
2019-01-02,42174589.1,42.1745891,12.5,,,
2019-01-01,41615985.27,41.61598527,12.5,,,
2018-12-31,43291796.76,43.29179676,12.5,,,
2018-12-30,44676132.24,44.67613224,12.5,,,
2018-12-29,35030149.14,35.03014914,12.5,,,
2018-12-28,42391557.29,42.39155729,12.5,,,
2018-12-27,44168448.91,44.16844891,12.5,,,
2018-12-26,39853140.69,39.85314069,12.5,,,
2018-12-25,40360824.01,40.36082401,12.5,,,
2018-12-24,38583932.39,38.58393239,12.5,,,
2018-12-23,44676132.24,44.67613224,12.5,,,
2018-12-22,44422290.57,44.42229057,12.5,,,
2018-12-21,35537832.46,35.53783246,12.5,,,
2018-12-20,34268624.16,34.26862416,12.5,,,
2018-12-19,37822407.4,37.8224074,12.5,,,
2018-12-18,35766529.43,35.76652943,12.5,,,
2018-12-17,44909481.26,44.90948126,12.5,,,
2018-12-16,32278689.66,32.27868966,12.5,,,
2018-12-15,41821954.43,41.82195443,12.5,,,
2018-12-14,40979901.65,40.97990165,12.5,,,
2018-12-13,36769637.78,36.76963778,12.5,,,
2018-12-12,33682110.95,33.68211095,12.5,,,
2018-12-11,35085532.24,35.08553224,12.5,,,
2018-12-10,34804847.98,34.80484798,12.5,,,
2018-12-09,35927585.01,35.92758501,12.5,,,
2018-12-08,35646900.75,35.64690075,12.5,,,
2018-12-07,31998005.4,31.9980054,12.5,,,
2018-12-06,37892374.82,37.89237482,12.5,,,
2018-12-05,36488953.53,36.48895353,12.5,,,
2018-12-04,38734427.59,38.73442759,12.5,,,
2018-12-03,35101305.98,35.10130598,12.5,,,
2018-12-02,37704074.21,37.70407421,12.5,,,
2018-12-01,41011449.14,41.01144914,12.5,,,
2018-11-30,33404486.8,33.4044868,12.5,,,
2018-11-29,34727436.77,34.72743677,12.5,,,
2018-11-28,39027024.18,39.02702418,12.5,,,
2018-11-27,43326611.59,43.32661159,12.5,,,
2018-11-26,36711861.73,36.71186173,12.5,,,
2018-11-25,42003661.62,42.00366162,12.5,,,
2018-11-24,47295461.51,47.29546151,12.5,,,
2018-11-23,41342186.64,41.34218664,12.5,,,
2018-11-22,40349974.16,40.34997416,12.5,,,
2018-11-21,34727436.77,34.72743677,12.5,,,
2018-11-20,43657349.09,43.65734909,12.5,,,
2018-11-19,41672924.13,41.67292413,12.5,,,
2018-11-18,40680711.65,40.68071165,12.5,,,
2018-11-17,47956936.5,47.9569365,12.5,,,
2018-11-16,41672924.13,41.67292413,12.5,,,
2018-11-15,45356615.77,45.35661577,12.5,,,
2018-11-14,48213725.42,48.21372542,12.5,,,
2018-11-13,42856644.82,42.85664482,12.5,,,
2018-11-12,49999418.96,49.99941896,12.5,,,
2018-11-11,52142251.2,52.1422512,12.5,,,
2018-11-10,46785170.59,46.78517059,12.5,,,
2018-11-09,45356615.77,45.35661577,12.5,,,
2018-11-08,43213783.53,43.21378353,12.5,,,
2018-11-07,46428031.89,46.42803189,12.5,,,
2018-11-06,45713754.47,45.71375447,12.5,,,
2018-11-05,51427973.78,51.42797378,12.5,,,
2018-11-04,43928060.94,43.92806094,12.5,,,
2018-11-03,57499331.8,57.4993318,12.5,,,
2018-11-02,51070835.08,51.07083508,12.5,,,
2018-11-01,54999360.85,54.99936085,12.5,,,
2018-10-31,58201028.61,58.20102861,12.5,,,
2018-10-30,54987474.89,54.98747489,12.5,,,
2018-10-29,52130982.68,52.13098268,12.5,,,
2018-10-28,49988613.53,49.98861353,12.5,,,
2018-10-27,48560367.43,48.56036743,12.5,,,
2018-10-26,51059798.11,51.05979811,12.5,,,
2018-10-25,48917428.96,48.91742896,12.5,,,
2018-10-24,40347952.35,40.34795235,12.5,,,
2018-10-23,54987474.89,54.98747489,12.5,,,
2018-10-22,55344536.41,55.34453641,12.5,,,
2018-10-21,49274490.48,49.27449048,12.5,,,
2018-10-20,51059798.11,51.05979811,12.5,,,
2018-10-19,50702736.58,50.70273658,12.5,,,
2018-10-18,49274490.48,49.27449048,12.5,,,
2018-10-17,51141213.22,51.14121322,12.5,,,
2018-10-16,50029447.71,50.02944771,12.5,,,
2018-10-15,60035337.26,60.03533726,12.5,,,
2018-10-14,42247089.18,42.24708918,12.5,,,
2018-10-13,52252978.72,52.25297872,12.5,,,
2018-10-12,48917682.21,48.91768221,12.5,,,
2018-10-11,58923571.75,58.92357175,12.5,,,
2018-10-10,53364744.23,53.36474423,12.5,,,
2018-10-09,48176505.21,48.17650521,12.5,,,
2018-10-08,50029447.71,50.02944771,12.5,,,
2018-10-07,52623567.23,52.62356723,12.5,,,
2018-10-06,46323562.7,46.3235627,12.5,,,
2018-10-05,48176505.21,48.17650521,12.5,,,
2018-10-04,54911962.63,54.91196263,12.5,,,
2018-10-03,51556103.21,51.55610321,12.5,,,
2018-10-02,48711628.55,48.71162855,12.5,,,
2018-10-01,56178374.53,56.17837453,12.5,,,
2018-09-30,57956171.2,57.9561712,12.5,,,
2018-09-29,54045018.54,54.04501854,12.5,,,
2018-09-28,54756137.2,54.7561372,12.5,,,
2018-09-27,50844984.55,50.84498455,12.5,,,
2018-09-26,49422747.22,49.42274722,12.5,,,
2018-09-25,60089527.19,60.08952719,12.5,,,
2018-09-24,52622781.21,52.62278121,12.5,,,
2018-09-23,53333899.87,53.33389987,12.5,,,
2018-09-22,55111696.54,55.11169654,12.5,,,
2018-09-21,51200543.88,51.20054388,12.5,,,
2018-09-20,54756137.2,54.7561372,12.5,,,
2018-09-19,54432500.67,54.43250067,12.5,,,
2018-09-18,49547532.66,49.54753266,12.5,,,
2018-09-17,47105048.66,47.10504866,12.5,,,
2018-09-16,48500753.8,48.5007538,12.5,,,
2018-09-15,48849680.09,48.84968009,12.5,,,
2018-09-14,46058269.8,46.0582698,12.5,,,
2018-09-13,51641090.38,51.64109038,12.5,,,
2018-09-12,58619616.11,58.61961611,12.5,,,
2018-09-11,49198606.38,49.19860638,12.5,,,
2018-09-10,47105048.66,47.10504866,12.5,,,
2018-09-09,56874984.68,56.87498468,12.5,,,
2018-09-08,52338942.95,52.33894295,12.5,,,
2018-09-07,52673943.17,52.67394317,12.5,,,
2018-09-06,50161828.79,50.16182879,12.5,,,
2018-09-05,44142409.34,44.14240934,12.5,,,
2018-09-04,42135936.19,42.13593619,12.5,,,
2018-09-03,48155355.64,48.15535564,12.5,,,
2018-09-02,48155355.64,48.15535564,12.5,,,
2018-09-01,50496240.99,50.49624099,12.5,,,
2018-08-31,51833889.75,51.83388975,12.5,,,
2018-08-30,51499477.56,51.49947756,12.5,,,
2018-08-29,46483294.68,46.48329468,12.5,,,
2018-08-28,51165065.37,51.16506537,12.5,,,
2018-08-27,61866255.51,61.86625551,12.5,,,
2018-08-26,57853309.21,57.85330921,12.5,,,
2018-08-25,45145645.91,45.14564591,12.5,,,
2018-08-24,48824180.03,48.82418003,12.5,,,
2018-08-23,47324585.09,47.32458509,12.5,,,
2018-08-22,50818346.4,50.8183464,12.5,,,
2018-08-21,47006970.42,47.00697042,12.5,,,
2018-08-20,47642199.75,47.64219975,12.5,,,
2018-08-19,46054126.43,46.05412643,12.5,,,
2018-08-18,50818346.4,50.8183464,12.5,,,
2018-08-17,48277429.08,48.27742908,12.5,,,
2018-08-16,50183117.07,50.18311707,12.5,,,
2018-08-15,51135961.07,51.13596107,12.5,,,
2018-08-14,43195594.44,43.19559444,12.5,,,
2018-08-13,47642199.75,47.64219975,12.5,,,
2018-08-12,49230273.08,49.23027308,12.5,,,
2018-08-11,52376369.9,52.3763699,12.5,,,
2018-08-10,52051671.92,52.05167192,12.5,,,
2018-08-09,44066472.25,44.06647225,12.5,,,
2018-08-08,46432457.33,46.43245733,12.5,,,
2018-08-07,44657968.52,44.65796852,12.5,,,
2018-08-06,38743005.8,38.7430058,12.5,,,
2018-08-05,47319701.74,47.31970174,12.5,,,
2018-08-04,52051671.92,52.05167192,12.5,,,
2018-08-03,49094190.56,49.09419056,12.5,,,
2018-08-02,45249464.79,45.24946479,12.5,,,
2018-08-01,44362220.38,44.36222038,12.5,,,
2018-07-31,43474975.98,43.47497598,12.5,,,
2018-07-30,39630250.21,39.63025021,12.5,,,
2018-07-29,50277183.1,50.2771831,12.5,,,
2018-07-28,37327804.6,37.3278046,12.5,,,
2018-07-27,42991333.57,42.99133357,12.5,,,
2018-07-26,42476467.3,42.4764673,12.5,,,
2018-07-25,45565664.92,45.56566492,12.5,,,
2018-07-24,40931868.49,40.93186849,12.5,,,
2018-07-23,42733900.44,42.73390044,12.5,,,
2018-07-22,46852830.6,46.8528306,12.5,,,
2018-07-21,35268339.52,35.26833952,12.5,,,
2018-07-20,39644702.82,39.64470282,12.5,,,
2018-07-19,44021066.11,44.02106611,12.5,,,
2018-07-18,44793365.52,44.79336552,12.5,,,
2018-07-17,40931868.49,40.93186849,12.5,,,
2018-07-16,31995588.3,31.9955883,12.5,,,
2018-07-15,35461777.04,35.46177704,12.5,,,
2018-07-14,35461777.04,35.46177704,12.5,,,
2018-07-13,38128076.06,38.12807606,12.5,,,
2018-07-12,37594816.26,37.59481626,12.5,,,
2018-07-11,35995036.84,35.99503684,12.5,,,
2018-07-10,39727855.48,39.72785548,12.5,,,
2018-07-09,36261666.74,36.26166674,12.5,,,
2018-07-08,42127524.6,42.1275246,12.5,,,
2018-07-07,41594264.79,41.59426479,12.5,,,
2018-07-06,42660784.4,42.6607844,12.5,,,
2018-07-05,36528296.65,36.52829665,12.5,,,
2018-07-04,35728406.94,35.72840694,12.5,,,
2018-07-03,30929068.69,30.92906869,12.5,,,
2018-07-02,37594816.26,37.59481626,12.5,,,
2018-07-01,37103365.37,37.10336537,12.5,,,
2018-06-30,35588942.3,35.5889423,12.5,,,
2018-06-29,38112980.76,38.11298076,12.5,,,
2018-06-28,39627403.83,39.62740383,12.5,,,
2018-06-27,30540865.37,30.54086537,12.5,,,
2018-06-26,36850961.53,36.85096153,12.5,,,
2018-06-25,39627403.83,39.62740383,12.5,,,
2018-06-24,43161057.68,43.16105768,12.5,,,
2018-06-23,40384615.37,40.38461537,12.5,,,
2018-06-22,38112980.76,38.11298076,12.5,,,
2018-06-21,42908653.83,42.90865383,12.5,,,
2018-06-20,39122596.14,39.12259614,12.5,,,
2018-06-19,39122596.14,39.12259614,12.5,,,
2018-06-18,40279018.61,40.27901861,12.5,,,
2018-06-17,38559792.21,38.55979221,12.5,,,
2018-06-16,40770226.16,40.77022616,12.5,,,
2018-06-15,37577377.12,37.57737712,12.5,,,
2018-06-14,37577377.12,37.57737712,12.5,,,
2018-06-13,35121339.4,35.1213394,12.5,,,
2018-06-12,35612546.94,35.61254694,12.5,,,
2018-06-11,34384528.08,34.38452808,12.5,,,
2018-06-10,31191679.05,31.19167905,12.5,,,
2018-06-09,35121339.4,35.1213394,12.5,,,
2018-06-08,35612546.94,35.61254694,12.5,,,
2018-06-07,35121339.4,35.1213394,12.5,,,
2018-06-06,36103754.49,36.10375449,12.5,,,
2018-06-05,42980660.1,42.9806601,12.5,,,
2018-06-04,39180231.3,39.1802313,12.5,,,
2018-06-03,34898238.81,34.89823881,12.5,,,
2018-06-02,32543142.94,32.54314294,12.5,,,
2018-06-01,35540537.68,35.54053768,12.5,,,
2018-05-31,36396936.18,36.39693618,12.5,,,
2018-05-30,37253334.68,37.25333468,12.5,,,
2018-05-29,29759847.82,29.75984782,12.5,,,
2018-05-28,33399541.44,33.39954144,12.5,,,
2018-05-27,35112338.44,35.11233844,12.5,,,
2018-05-26,34684139.19,34.68413919,12.5,,,
2018-05-25,37681533.93,37.68153393,12.5,,,
2018-05-24,30616246.32,30.61624632,12.5,,,
2018-05-23,33370917.24,33.37091724,12.5,,,
2018-05-22,31104990.76,31.10499076,12.5,,,
2018-05-21,32340950.66,32.34095066,12.5,,,
2018-05-20,29663037.55,29.66303755,12.5,,,
2018-05-19,31722970.71,31.72297071,12.5,,,
2018-05-18,30487010.81,30.48701081,12.5,,,
2018-05-17,27191117.75,27.19111775,12.5,,,
2018-05-16,36872803.62,36.87280362,12.5,,,
2018-05-15,30075024.18,30.07502418,12.5,,,
2018-05-14,27191117.75,27.19111775,12.5,,,
2018-05-13,30487010.81,30.48701081,12.5,,,
2018-05-12,33988897.19,33.98889719,12.5,,,
2018-05-11,26161151.17,26.16115117,12.5,,,
2018-05-10,30790397.65,30.79039765,12.5,,,
2018-05-09,31990023.54,31.99002354,12.5,,,
2018-05-08,27791332.95,27.79133295,12.5,,,
2018-05-07,29990647.07,29.99064707,12.5,,,
2018-05-06,27391457.65,27.39145765,12.5,,,
2018-05-05,32189961.18,32.18996118,12.5,,,
2018-05-04,27591395.3,27.5913953,12.5,,,
2018-05-03,30190584.71,30.19058471,12.5,,,
2018-05-02,27991270.6,27.9912706,12.5,,,
2018-05-01,31590148.24,31.59014824,12.5,,,
2018-04-30,30990335.3,30.9903353,12.5,,,
2018-04-29,31590148.24,31.59014824,12.5,,,
2018-04-28,25592018.83,25.59201883,12.5,,,
2018-04-27,28391145.89,28.39114589,12.5,,,
2018-04-26,26910340.43,26.91034043,12.5,,,
2018-04-25,23474977.82,23.47497782,12.5,,,
2018-04-24,30345703.04,30.34570304,12.5,,,
2018-04-23,29200582.17,29.20058217,12.5,,,
2018-04-22,30536556.52,30.53655652,12.5,,,
2018-04-21,30345703.04,30.34570304,12.5,,,
2018-04-20,26146926.52,26.14692652,12.5,,,
2018-04-19,33971919.13,33.97191913,12.5,,,
2018-04-18,30536556.52,30.53655652,12.5,,,
2018-04-17,30918263.48,30.91826348,12.5,,,
2018-04-16,26910340.43,26.91034043,12.5,,,
2018-04-15,31109116.95,31.10911695,12.5,,,
2018-04-14,26146926.52,26.14692652,12.5,,,
2018-04-13,28798401.52,28.79840152,12.5,,,
2018-04-12,26878508.08,26.87850808,12.5,,,
2018-04-11,28100258.45,28.10025845,12.5,,,
2018-04-10,28623865.75,28.62386575,12.5,,,
2018-04-09,25656757.72,25.65675772,12.5,,,
2018-04-08,28100258.45,28.10025845,12.5,,,
2018-04-07,31416438.02,31.41643802,12.5,,,
2018-04-06,24085935.81,24.08593581,12.5,,,
2018-04-05,27227579.62,27.22757962,12.5,,,
2018-04-04,25656757.72,25.65675772,12.5,,,
2018-04-03,28449329.98,28.44932998,12.5,,,
2018-04-02,27227579.62,27.22757962,12.5,,,
2018-04-01,28274794.22,28.27479422,12.5,,,
2018-03-31,22031861.23,22.03186123,12.5,,,
2018-03-30,27884074.37,27.88407437,12.5,,,
2018-03-29,26162835.21,26.16283521,12.5,,,
2018-03-28,23236728.64,23.23672864,12.5,,,
2018-03-27,26162835.21,26.16283521,12.5,,,
2018-03-26,25818587.38,25.81858738,12.5,,,
2018-03-25,23236728.64,23.23672864,12.5,,,
2018-03-24,26851330.88,26.85133088,12.5,,,
2018-03-23,22892480.81,22.89248081,12.5,,,
2018-03-22,24613719.97,24.61371997,12.5,,,
2018-03-21,26162835.21,26.16283521,12.5,,,
2018-03-20,21859737.32,21.85973732,12.5,,,
2018-03-19,26679206.96,26.67920696,12.5,,,
2018-03-18,25990711.3,25.9907113,12.5,,,
2018-03-17,24372959.73,24.37295973,12.5,,,
2018-03-16,25517998.11,25.51799811,12.5,,,
2018-03-15,23555075.18,23.55507518,12.5,,,
2018-03-14,23555075.18,23.55507518,12.5,,,
2018-03-13,25845151.93,25.84515193,12.5,,,
2018-03-12,26335882.66,26.33588266,12.5,,,
2018-03-11,25027267.37,25.02726737,12.5,,,
2018-03-10,22900767.53,22.90076753,12.5,,,
2018-03-09,23882229,23.882229,12.5,,,
2018-03-08,26499459.57,26.49945957,12.5,,,
2018-03-07,25681575.02,25.68157502,12.5,,,
2018-03-06,25517998.11,25.51799811,12.5,,,
2018-03-05,24372959.73,24.37295973,12.5,,,
2018-03-04,22125683.71,22.12568371,12.5,,,
2018-03-03,26909615.32,26.90961532,12.5,,,
2018-03-02,23321666.61,23.32166661,12.5,,,
2018-03-01,24667147.38,24.66714738,12.5,,,
2018-02-28,23172168.75,23.17216875,12.5,,,
2018-02-27,23919658.06,23.91965806,12.5,,,
2018-02-26,21079198.67,21.07919867,12.5,,,
2018-02-25,25564134.55,25.56413455,12.5,,,
2018-02-24,21677190.12,21.67719012,12.5,,,
2018-02-23,22125683.71,22.12568371,12.5,,,
2018-02-22,22275181.57,22.27518157,12.5,,,
2018-02-21,25265138.83,25.26513883,12.5,,,
2018-02-20,21079198.67,21.07919867,12.5,,,
2018-02-19,23149934.67,23.14993467,12.5,,,
2018-02-18,23149934.67,23.14993467,12.5,,,
2018-02-17,21292223.86,21.29222386,12.5,,,
2018-02-16,22435430.51,22.43543051,12.5,,,
2018-02-15,18720008.9,18.7200089,12.5,,,
2018-02-14,25579248.8,25.5792488,12.5,,,
2018-02-13,23435736.33,23.43573633,12.5,,,
2018-02-12,23721537.99,23.72153799,12.5,,,
2018-02-11,21578025.52,21.57802552,12.5,,,
2018-02-10,20434818.87,20.43481887,12.5,,,
2018-02-09,19291612.22,19.29161222,12.5,,,
2018-02-08,18720008.9,18.7200089,12.5,,,
2018-02-07,20149017.21,20.14901721,12.5,,,
2018-02-06,24293141.32,24.29314132,12.5,,,
2018-02-05,23938939.78,23.93893978,12.5,,,
2018-02-04,23033142.05,23.03314205,12.5,,,
2018-02-03,20445148.56,20.44514856,12.5,,,
2018-02-02,21739145.31,21.73914531,12.5,,,
2018-02-01,20703947.91,20.70394791,12.5,,,
2018-01-31,15139761.91,15.13976191,12.5,,,
2018-01-30,21609745.63,21.60974563,12.5,,,
2018-01-29,19151151.82,19.15115182,12.5,,,
2018-01-28,20445148.56,20.44514856,12.5,,,
2018-01-27,20315748.89,20.31574889,12.5,,,
2018-01-26,20056949.54,20.05694954,12.5,,,
2018-01-25,20445148.56,20.44514856,12.5,,,
2018-01-24,19491455.6,19.4914556,12.5,,,
2018-01-23,19602202.5,19.6022025,12.5,,,
2018-01-22,18494733.44,18.49473344,12.5,,,
2018-01-21,20709671.57,20.70967157,12.5,,,
2018-01-20,19712949.41,19.71294941,12.5,,,
2018-01-19,18273239.62,18.27323962,12.5,,,
2018-01-18,19159214.88,19.15921488,12.5,,,
2018-01-17,18494733.44,18.49473344,12.5,,,
2018-01-16,17608758.18,17.60875818,12.5,,,
2018-01-15,16612036.02,16.61203602,12.5,,,
2018-01-14,17165770.55,17.16577055,12.5,,,
2018-01-13,16501289.11,16.50128911,12.5,,,
2018-01-12,17087521.86,17.08752186,12.5,,,
2018-01-11,18527481.57,18.52748157,12.5,,,
2018-01-10,15935554.1,15.9355541,12.5,,,
2018-01-09,15743559.47,15.74355947,12.5,,,
2018-01-08,15935554.1,15.9355541,12.5,,,
2018-01-07,15551564.84,15.55156484,12.5,,,
2018-01-06,16127548.73,16.12754873,12.5,,,
2018-01-05,13727615.88,13.72761588,12.5,,,
2018-01-04,16127548.73,16.12754873,12.5,,,
2018-01-03,15071578.27,15.07157827,12.5,,,
2018-01-02,16415540.67,16.41554067,12.5,,,
2018-01-01,14975580.96,14.97558096,12.5,,,
2017-12-31,15177350.25,15.17735025,12.5,,,
2017-12-30,13687549,13.687549,12.5,,,
2017-12-29,15363575.41,15.36357541,12.5,,,
2017-12-28,13873774.15,13.87377415,12.5,,,
2017-12-27,14525562.2,14.5255622,12.5,,,
2017-12-26,13221986.11,13.22198611,12.5,,,
2017-12-25,12570198.06,12.57019806,12.5,,,
2017-12-24,14153111.89,14.15311189,12.5,,,
2017-12-23,12942648.37,12.94264837,12.5,,,
2017-12-22,14432449.62,14.43244962,12.5,,,
2017-12-21,12290860.32,12.29086032,12.5,,,
2017-12-20,12663310.64,12.66331064,12.5,,,
2017-12-19,13035760.95,13.03576095,12.5,,,
2017-12-18,16946489.24,16.94648924,12.5,,,
2017-12-17,14630524.31,14.63052431,12.5,,,
2017-12-16,13523349.5,13.5233495,12.5,,,
2017-12-15,13365181.67,13.36518167,12.5,,,
2017-12-14,14630524.31,14.63052431,12.5,,,
2017-12-13,14709608.23,14.70960823,12.5,,,
2017-12-12,12337090.77,12.33709077,12.5,,,
2017-12-11,13523349.5,13.5233495,12.5,,,
2017-12-10,12969762.09,12.96976209,12.5,,,
2017-12-09,13760601.25,13.76060125,12.5,,,
2017-12-08,12337090.77,12.33709077,12.5,,,
2017-12-07,11941671.2,11.9416712,12.5,,,
2017-12-06,14867776.06,14.86777606,12.5,,,
2017-12-05,11918845.17,11.91884517,12.5,,,
2017-12-04,12119724.58,12.11972458,12.5,,,
2017-12-03,11784925.56,11.78492556,12.5,,,
2017-12-02,10780528.49,10.78052849,12.5,,,
2017-12-01,12253644.19,12.25364419,12.5,,,
2017-11-30,11182287.32,11.18228732,12.5,,,
2017-11-29,11584046.14,11.58404614,12.5,,,
2017-11-28,10445729.47,10.44572947,12.5,,,
2017-11-27,11383166.73,11.38316673,12.5,,,
2017-11-26,10244850.06,10.24485006,12.5,,,
2017-11-25,10445729.47,10.44572947,12.5,,,
2017-11-24,9977010.841,9.977010841,12.5,,,
2017-11-23,10648648.96,10.64864896,12.5,,,
2017-11-22,8342572.114,8.342572114,12.5,,,
2017-11-21,11733861.59,11.73386159,12.5,,,
2017-11-20,11869513.17,11.86951317,12.5,,,
2017-11-19,10852126.33,10.85212633,12.5,,,
2017-11-18,9224307.378,9.224307378,12.5,,,
2017-11-17,11326906.85,11.32690685,12.5,,,
2017-11-16,10309520.01,10.30952001,12.5,,,
2017-11-15,10309520.01,10.30952001,12.5,,,
2017-11-14,8681701.061,8.681701061,12.5,,,
2017-11-13,9495610.536,9.495610536,12.5,,,
2017-11-12,5426063.163,5.426063163,12.5,,,
2017-11-11,5426063.163,5.426063163,12.5,,,
2017-11-10,8139094.745,8.139094745,12.5,,,
2017-11-09,11049821.74,11.04982174,12.5,,,
2017-11-08,10399832.23,10.39983223,12.5,,,
2017-11-07,11266484.92,11.26648492,12.5,,,
2017-11-06,9605400.601,9.605400601,12.5,,,
2017-11-05,10183169.06,10.18316906,12.5,,,
2017-11-04,9388737.429,9.388737429,12.5,,,
2017-11-03,8594305.801,8.594305801,12.5,,,
2017-11-02,10833158.57,10.83315857,12.5,,,
2017-11-01,7872095.229,7.872095229,12.5,,,
2017-10-31,9966505.887,9.966505887,12.5,,,
2017-10-30,10616495.4,10.6164954,12.5,,,
2017-10-29,11122042.8,11.1220428,12.5,,,
2017-10-28,6138789.858,6.138789858,12.5,,,
2017-10-27,7510989.944,7.510989944,12.5,,,
2017-10-26,12999790.29,12.99979029,12.5,,,
2017-10-25,11006184.19,11.00618419,12.5,,,
2017-10-24,9935312.215,9.935312215,12.5,,,
2017-10-23,10173283.77,10.17328377,12.5,,,
2017-10-22,10827705.53,10.82770553,12.5,,,
2017-10-21,9102411.79,9.10241179,12.5,,,
2017-10-20,10649226.87,10.64922687,12.5,,,
2017-10-19,10589733.98,10.58973398,12.5,,,
2017-10-18,8983426.015,8.983426015,12.5,,,
2017-10-17,9756833.552,9.756833552,12.5,,,
2017-10-16,10351762.43,10.35176243,12.5,,,
2017-10-15,11601113.07,11.60111307,12.5,,,
2017-10-14,7877324.117,7.877324117,12.5,,,
2017-10-13,7597986.383,7.597986383,12.5,,,
2017-10-12,8547734.68,8.54773468,12.5,,,
2017-10-11,7765589.023,7.765589023,12.5,,,
2017-10-10,8938807.509,8.938807509,12.5,,,
2017-10-09,8994675.056,8.994675056,12.5,,,
2017-10-08,10167893.54,10.16789354,12.5,,,
2017-10-07,8827072.415,8.827072415,12.5,,,
2017-10-06,8882939.962,8.882939962,12.5,,,
2017-10-05,6983443.366,6.983443366,12.5,,,
2017-10-04,7486251.289,7.486251289,12.5,,,
2017-10-03,10223761.09,10.22376109,12.5,,,
2017-10-02,8380132.04,8.38013204,12.5,,,
2017-10-01,7130546.525,7.130546525,12.5,,,
2017-09-30,7569349.388,7.569349388,12.5,,,
2017-09-29,9269710.483,9.269710483,12.5,,,
2017-09-28,9708513.346,9.708513346,12.5,,,
2017-09-27,8063002.609,8.063002609,12.5,,,
2017-09-26,7569349.388,7.569349388,12.5,,,
2017-09-25,6856294.736,6.856294736,12.5,,,
2017-09-24,7953301.894,7.953301894,12.5,,,
2017-09-23,9105159.409,9.105159409,12.5,,,
2017-09-22,7624199.746,7.624199746,12.5,,,
2017-09-21,9653662.988,9.653662988,12.5,,,
2017-09-20,6417491.873,6.417491873,12.5,,,
2017-09-19,8556655.83,8.55665583,12.5,,,
2017-09-18,6965995.452,6.965995452,12.5,,,
2017-09-17,8072925.277,8.072925277,12.5,,,
2017-09-16,7751843.021,7.751843021,12.5,,,
2017-09-15,8256400.851,8.256400851,12.5,,,
2017-09-14,7981187.489,7.981187489,12.5,,,
2017-09-13,8715089.787,8.715089787,12.5,,,
2017-09-12,8623352,8.623352,12.5,,,
2017-09-11,7981187.489,7.981187489,12.5,,,
2017-09-10,6329907.319,6.329907319,12.5,,,
2017-09-09,7751843.021,7.751843021,12.5,,,
2017-09-08,8027056.383,8.027056383,12.5,,,
2017-09-07,8072925.277,8.072925277,12.5,,,
2017-09-06,7430760.766,7.430760766,12.5,,,
2017-09-05,8697798.703,8.697798703,12.5,,,
2017-09-04,7726470.929,7.726470929,12.5,,,
2017-09-03,6799294.418,6.799294418,12.5,,,
2017-09-02,7240807.042,7.240807042,12.5,,,
2017-09-01,7682319.667,7.682319667,12.5,,,
2017-08-31,7196655.78,7.19665578,12.5,,,
2017-08-30,7417412.092,7.417412092,12.5,,,
2017-08-29,6578538.105,6.578538105,12.5,,,
2017-08-28,5695512.856,5.695512856,12.5,,,
2017-08-27,6843445.68,6.84344568,12.5,,,
2017-08-26,4635882.557,4.635882557,12.5,,,
2017-08-25,4459277.508,4.459277508,12.5,,,
2017-08-24,4459277.508,4.459277508,12.5,,,
2017-08-23,7297172.197,7.297172197,12.5,,,
2017-08-22,4084580.664,4.084580664,12.5,,,
2017-08-21,5277828.948,5.277828948,12.5,,,
2017-08-20,5966241.419,5.966241419,12.5,,,
2017-08-19,6930018.879,6.930018879,12.5,,,
2017-08-18,6838230.55,6.83823055,12.5,,,
2017-08-17,8215055.493,8.215055493,12.5,,,
2017-08-16,5966241.419,5.966241419,12.5,,,
2017-08-15,6975913.044,6.975913044,12.5,,,
2017-08-14,5966241.419,5.966241419,12.5,,,
2017-08-13,6792336.385,6.792336385,12.5,,,
2017-08-12,6195712.243,6.195712243,12.5,,,
2017-08-11,6608759.726,6.608759726,12.5,,,
2017-08-10,6149818.078,6.149818078,12.5,,,
2017-08-09,6333394.737,6.333394737,12.5,,,
2017-08-08,7012946.153,7.012946153,12.5,,,
2017-08-07,6542565.619,6.542565619,12.5,,,
2017-08-06,5986661.35,5.98666135,12.5,,,
2017-08-05,7568850.421,7.568850421,12.5,,,
2017-08-04,7654374.155,7.654374155,12.5,,,
2017-08-03,5901137.617,5.901137617,12.5,,,
2017-08-02,6499803.752,6.499803752,12.5,,,
2017-08-01,6371518.151,6.371518151,12.5,,,
2017-07-31,6200470.684,6.200470684,12.5,,,
2017-07-30,6285994.418,6.285994418,12.5,,,
2017-07-29,6713613.086,6.713613086,12.5,,,
2017-07-28,6414280.018,6.414280018,12.5,,,
