State,Facility Name,Facility ID,Date,Gross Load (MWh),Steam Load (1000 lb),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu)
PA,Scrubgrass Generating Plant,50974,12/9/02,,18544,,,2.76,29448
PA,Scrubgrass Generating Plant,50974,12/10/02,,18733,,,2.384,29448
PA,Scrubgrass Generating Plant,50974,12/11/02,,18441,,,2.35,29448
PA,Scrubgrass Generating Plant,50974,12/12/02,,18641,,,2.512,29448
PA,Scrubgrass Generating Plant,50974,12/13/02,,18112,,,2.695,29448
PA,Scrubgrass Generating Plant,50974,12/14/02,,18176,,,2.781,29448
PA,Scrubgrass Generating Plant,50974,12/15/02,,18454,,,2.723,29448
PA,Scrubgrass Generating Plant,50974,12/16/02,,18701,,,2.579,29448
PA,Scrubgrass Generating Plant,50974,12/17/02,,18840,,,2.429,29448
PA,Scrubgrass Generating Plant,50974,12/18/02,,18666,,,2.382,29448
PA,Scrubgrass Generating Plant,50974,12/19/02,,18445.5,,,2.387,29295.25
PA,Scrubgrass Generating Plant,50974,12/20/02,,18205,,,2.494,29448
PA,Scrubgrass Generating Plant,50974,12/21/02,,16990,,,2.589,29448
PA,Scrubgrass Generating Plant,50974,12/22/02,,18245,,,2.787,29448
PA,Scrubgrass Generating Plant,50974,12/23/02,,17901,,,2.37,28832
PA,Scrubgrass Generating Plant,50974,12/24/02,,9254,,,1.21,14664
PA,Scrubgrass Generating Plant,50974,12/25/02,,9277,,,1.249,14664
PA,Scrubgrass Generating Plant,50974,12/26/02,,4328.25,,,0.675,13663.5
PA,Scrubgrass Generating Plant,50974,12/27/02,,18621,,,2.245,29448
PA,Scrubgrass Generating Plant,50974,12/28/02,,17078.5,,,2.237,27292
PA,Scrubgrass Generating Plant,50974,12/29/02,,9574,,,1.295,15742
PA,Scrubgrass Generating Plant,50974,12/30/02,,17491,,,2.145,29448
PA,Scrubgrass Generating Plant,50974,12/31/02,,18911,,,2.279,29448
PA,Scrubgrass Generating Plant,50974,1/1/03,,19004,,,2.477,29448
PA,Scrubgrass Generating Plant,50974,1/2/03,,18990,,,2.527,29448
PA,Scrubgrass Generating Plant,50974,1/3/03,,18925,,,2.739,29448
PA,Scrubgrass Generating Plant,50974,1/4/03,,18916,,,2.746,29448
PA,Scrubgrass Generating Plant,50974,1/5/03,,18943,,,2.67,29448
PA,Scrubgrass Generating Plant,50974,1/6/03,,18864,,,2.784,29448
PA,Scrubgrass Generating Plant,50974,1/7/03,,18921,,,2.465,29448
PA,Scrubgrass Generating Plant,50974,1/8/03,,18856,,,2.047,29448
PA,Scrubgrass Generating Plant,50974,1/9/03,,19004,,,2.112,29448
PA,Scrubgrass Generating Plant,50974,1/10/03,,18989,,,2.251,29448
PA,Scrubgrass Generating Plant,50974,1/11/03,,18966,,,2.159,29448
PA,Scrubgrass Generating Plant,50974,1/12/03,,19006,,,2.162,29448
PA,Scrubgrass Generating Plant,50974,1/13/03,,19105,,,2.621,29448
PA,Scrubgrass Generating Plant,50974,1/14/03,,19062,,,2.365,29448
PA,Scrubgrass Generating Plant,50974,1/15/03,,19176,,,2.472,29448
PA,Scrubgrass Generating Plant,50974,1/16/03,,19169,,,2.471,29448
PA,Scrubgrass Generating Plant,50974,1/17/03,,19113,,,2.452,29448
PA,Scrubgrass Generating Plant,50974,1/18/03,,19103,,,2.64,29448
PA,Scrubgrass Generating Plant,50974,1/19/03,,19041,,,2.472,29448
PA,Scrubgrass Generating Plant,50974,1/20/03,,18997,,,2.689,29448
PA,Scrubgrass Generating Plant,50974,1/21/03,,18910,,,2.972,29448
PA,Scrubgrass Generating Plant,50974,1/22/03,,18574,,,2.548,29448
PA,Scrubgrass Generating Plant,50974,1/23/03,,16633,,,2.553,29448
PA,Scrubgrass Generating Plant,50974,1/24/03,,15719,,,2.203,29448
PA,Scrubgrass Generating Plant,50974,1/25/03,,18805,,,2.807,29448
PA,Scrubgrass Generating Plant,50974,1/26/03,,19144,,,2.63,29448
PA,Scrubgrass Generating Plant,50974,1/27/03,,18962,,,2.537,29448
PA,Scrubgrass Generating Plant,50974,1/28/03,,19005,,,2.108,29448
PA,Scrubgrass Generating Plant,50974,1/29/03,,18964,,,2.079,29448
PA,Scrubgrass Generating Plant,50974,1/30/03,,19075,,,2.392,29448
PA,Scrubgrass Generating Plant,50974,1/31/03,,19072,,,2.14,29448
PA,Scrubgrass Generating Plant,50974,2/1/03,,19046,,,2.031,29448
PA,Scrubgrass Generating Plant,50974,2/2/03,,19169,,,2.194,29448
PA,Scrubgrass Generating Plant,50974,2/3/03,,18783,,,2.446,29448
PA,Scrubgrass Generating Plant,50974,2/4/03,,18775,,,2.35,29448
PA,Scrubgrass Generating Plant,50974,2/5/03,,18722,,,2.358,29448
PA,Scrubgrass Generating Plant,50974,2/6/03,,18753,,,2.333,29448
PA,Scrubgrass Generating Plant,50974,2/7/03,,18669,,,2.45,29448
PA,Scrubgrass Generating Plant,50974,2/8/03,,18738,,,2.2,29448
PA,Scrubgrass Generating Plant,50974,2/9/03,,18737,,,2.504,29448
PA,Scrubgrass Generating Plant,50974,2/10/03,,18734,,,2.794,29448
PA,Scrubgrass Generating Plant,50974,2/11/03,,18740,,,2.793,29448
PA,Scrubgrass Generating Plant,50974,2/12/03,,18788,,,2.608,29448
PA,Scrubgrass Generating Plant,50974,2/13/03,,18864,,,2.975,29448
PA,Scrubgrass Generating Plant,50974,2/14/03,,18863,,,2.912,29448
PA,Scrubgrass Generating Plant,50974,2/15/03,,18810,,,2.759,29448
PA,Scrubgrass Generating Plant,50974,2/16/03,,15896,,,2.431,27462.25
PA,Scrubgrass Generating Plant,50974,2/17/03,,6822,,,0.991,14784
PA,Scrubgrass Generating Plant,50974,2/18/03,,13147,,,1.501,25782
PA,Scrubgrass Generating Plant,50974,2/19/03,,17988,,,2.509,29448
PA,Scrubgrass Generating Plant,50974,2/20/03,,18032,,,2.512,29448
PA,Scrubgrass Generating Plant,50974,2/21/03,,18369,,,2.698,29448
PA,Scrubgrass Generating Plant,50974,2/22/03,,18892,,,2.608,29448
PA,Scrubgrass Generating Plant,50974,2/23/03,,19420,,,2.72,29448
PA,Scrubgrass Generating Plant,50974,2/24/03,,19104,,,3.048,29448
PA,Scrubgrass Generating Plant,50974,2/25/03,,19016,,,3.004,29448
PA,Scrubgrass Generating Plant,50974,2/26/03,,19011,,,2.717,29448
PA,Scrubgrass Generating Plant,50974,2/27/03,,18535,,,2.535,29448
PA,Scrubgrass Generating Plant,50974,2/28/03,,18797,,,2.647,29448
PA,Scrubgrass Generating Plant,50974,3/1/03,,18977,,,2.613,29448
PA,Scrubgrass Generating Plant,50974,3/2/03,,18962,,,2.752,29448
PA,Scrubgrass Generating Plant,50974,3/3/03,,18826,,,2.559,29448
PA,Scrubgrass Generating Plant,50974,3/4/03,,18857,,,2.581,29448
PA,Scrubgrass Generating Plant,50974,3/5/03,,18814,,,2.571,29448
PA,Scrubgrass Generating Plant,50974,3/6/03,,18787,,,2.591,29448
PA,Scrubgrass Generating Plant,50974,3/7/03,,18818,,,2.24,29448
PA,Scrubgrass Generating Plant,50974,3/8/03,,18949,,,2.065,29448
PA,Scrubgrass Generating Plant,50974,3/9/03,,19025,,,2.332,29448
PA,Scrubgrass Generating Plant,50974,3/10/03,,18786,,,2.441,29448
PA,Scrubgrass Generating Plant,50974,3/11/03,,18803,,,2.216,29448
PA,Scrubgrass Generating Plant,50974,3/12/03,,18751,,,2.218,29448
PA,Scrubgrass Generating Plant,50974,3/13/03,,18749,,,2.145,29448
PA,Scrubgrass Generating Plant,50974,3/14/03,,18804,,,2.302,29448
PA,Scrubgrass Generating Plant,50974,3/15/03,,18765,,,2.331,29448
PA,Scrubgrass Generating Plant,50974,3/16/03,,18991,,,2.302,29448
PA,Scrubgrass Generating Plant,50974,3/17/03,,18967,,,2.228,29448
PA,Scrubgrass Generating Plant,50974,3/18/03,,19125,,,2.295,29448
PA,Scrubgrass Generating Plant,50974,3/19/03,,19004,,,2.509,29448
PA,Scrubgrass Generating Plant,50974,3/20/03,,18966,,,2.454,29448
PA,Scrubgrass Generating Plant,50974,3/21/03,,19107,,,2.392,29448
PA,Scrubgrass Generating Plant,50974,3/22/03,,18902.25,,,2.414,29294
PA,Scrubgrass Generating Plant,50974,3/23/03,,18860,,,2.52,29448
PA,Scrubgrass Generating Plant,50974,3/24/03,,18974,,,2.513,29448
PA,Scrubgrass Generating Plant,50974,3/25/03,,19100,,,2.536,29448
PA,Scrubgrass Generating Plant,50974,3/26/03,,18990,,,2.214,29448
PA,Scrubgrass Generating Plant,50974,3/27/03,,18998,,,2.308,29448
PA,Scrubgrass Generating Plant,50974,3/28/03,,18877,,,2.266,29448
PA,Scrubgrass Generating Plant,50974,3/29/03,,18752,,,2.448,29448
PA,Scrubgrass Generating Plant,50974,3/30/03,,18719,,,2.559,29448
PA,Scrubgrass Generating Plant,50974,3/31/03,,13530.25,,,1.815,21319.75
PA,Scrubgrass Generating Plant,50974,4/1/03,,8611,,,1.062,13804.9
PA,Scrubgrass Generating Plant,50974,4/2/03,,19143,,,2.419,30025.6
PA,Scrubgrass Generating Plant,50974,4/3/03,,19126,,,2.416,29468.7
PA,Scrubgrass Generating Plant,50974,4/4/03,,15474.16,,,2.009,25180.632
PA,Scrubgrass Generating Plant,50974,4/5/03,,12977,,,1.495,19386.15
PA,Scrubgrass Generating Plant,50974,4/6/03,,19107,,,3.029,31335.8
PA,Scrubgrass Generating Plant,50974,4/7/03,,19118,,,2.928,31129.9
PA,Scrubgrass Generating Plant,50974,4/8/03,,19108,,,2.851,30861.4
PA,Scrubgrass Generating Plant,50974,4/9/03,,19103,,,2.801,29729.7
PA,Scrubgrass Generating Plant,50974,4/10/03,,19025,,,2.792,29010.2
PA,Scrubgrass Generating Plant,50974,4/11/03,,19062,,,2.488,29194.8
PA,Scrubgrass Generating Plant,50974,4/12/03,,19084,,,2.849,29257.2
PA,Scrubgrass Generating Plant,50974,4/13/03,,19087,,,2.651,29693
PA,Scrubgrass Generating Plant,50974,4/14/03,,19081,,,2.671,29644.7
PA,Scrubgrass Generating Plant,50974,4/15/03,,19099,,,2.289,28603.7
PA,Scrubgrass Generating Plant,50974,4/16/03,,19103,,,2.119,28520.6
PA,Scrubgrass Generating Plant,50974,4/17/03,,19077,,,2.349,29326.3
PA,Scrubgrass Generating Plant,50974,4/18/03,,19112,,,2.459,29214.4
PA,Scrubgrass Generating Plant,50974,4/19/03,,19153,,,2.637,29457.2
PA,Scrubgrass Generating Plant,50974,4/20/03,,19149,,,2.658,28707
PA,Scrubgrass Generating Plant,50974,4/21/03,,19134,,,2.601,28676.9
PA,Scrubgrass Generating Plant,50974,4/22/03,,19114,,,2.752,29002.9
PA,Scrubgrass Generating Plant,50974,4/23/03,,19105,,,2.681,29264.3
PA,Scrubgrass Generating Plant,50974,4/24/03,,19126,,,2.642,29162
PA,Scrubgrass Generating Plant,50974,4/25/03,,19127,,,2.624,28978.1
PA,Scrubgrass Generating Plant,50974,4/26/03,,19108,,,2.788,28995.5
PA,Scrubgrass Generating Plant,50974,4/27/03,,19110,,,2.951,29405.7
PA,Scrubgrass Generating Plant,50974,4/28/03,,19127,,,3.336,31254.5
PA,Scrubgrass Generating Plant,50974,4/29/03,,19101,,,2.722,28873.2
PA,Scrubgrass Generating Plant,50974,4/30/03,,19101,,,2.606,29221.3
PA,Scrubgrass Generating Plant,50974,5/1/03,,19161,,,0.897,29566.8
PA,Scrubgrass Generating Plant,50974,5/2/03,,19156,,,0.916,29376.2
PA,Scrubgrass Generating Plant,50974,5/3/03,,19158,,,0.979,29350.1
PA,Scrubgrass Generating Plant,50974,5/4/03,,19199,,,1.216,29204.9
PA,Scrubgrass Generating Plant,50974,5/5/03,,19015,,,1.405,28467.4
PA,Scrubgrass Generating Plant,50974,5/6/03,,19182,,,0.83,29114.3
PA,Scrubgrass Generating Plant,50974,5/7/03,,19186,,,0.785,29147
PA,Scrubgrass Generating Plant,50974,5/8/03,,18966,,,0.67,28536.8
PA,Scrubgrass Generating Plant,50974,5/9/03,,18994,,,0.629,28311.7
PA,Scrubgrass Generating Plant,50974,5/10/03,,19157,,,0.843,28813.9
PA,Scrubgrass Generating Plant,50974,5/11/03,,18936,,,0.905,28955.1
PA,Scrubgrass Generating Plant,50974,5/12/03,,18250,,,0.79,28655.2
PA,Scrubgrass Generating Plant,50974,5/13/03,,18695,,,0.748,30369.6
PA,Scrubgrass Generating Plant,50974,5/14/03,,18391,,,0.742,29280.4
PA,Scrubgrass Generating Plant,50974,5/15/03,,18137,,,0.624,28889.7
PA,Scrubgrass Generating Plant,50974,5/16/03,,15889.14,,,0.782,25684.802
PA,Scrubgrass Generating Plant,50974,5/17/03,,,,,,
PA,Scrubgrass Generating Plant,50974,5/18/03,,,,,,
PA,Scrubgrass Generating Plant,50974,5/19/03,,,,,,
PA,Scrubgrass Generating Plant,50974,5/20/03,,,,,,
PA,Scrubgrass Generating Plant,50974,5/21/03,,,,,,
PA,Scrubgrass Generating Plant,50974,5/22/03,,,,,,
PA,Scrubgrass Generating Plant,50974,5/23/03,,,,,,
PA,Scrubgrass Generating Plant,50974,5/24/03,,,,,,
PA,Scrubgrass Generating Plant,50974,5/25/03,,,,,,
PA,Scrubgrass Generating Plant,50974,5/26/03,,,,,,
PA,Scrubgrass Generating Plant,50974,5/27/03,,,,,,
PA,Scrubgrass Generating Plant,50974,5/28/03,,352,,,0.37,14377.4
PA,Scrubgrass Generating Plant,50974,5/29/03,,1596,,,0.349,11748
PA,Scrubgrass Generating Plant,50974,5/30/03,,8709,,,0.649,15825.7
PA,Scrubgrass Generating Plant,50974,5/31/03,,8430,,,0.755,14353.2
PA,Scrubgrass Generating Plant,50974,6/1/03,,16996,,,1.011,28692.2
PA,Scrubgrass Generating Plant,50974,6/2/03,,14643.59,,,0.687,25456.926
PA,Scrubgrass Generating Plant,50974,6/3/03,,19132,,,0.598,32642.8
PA,Scrubgrass Generating Plant,50974,6/4/03,,19230,,,0.508,32242.5
PA,Scrubgrass Generating Plant,50974,6/5/03,,19229,,,0.489,32912.6
PA,Scrubgrass Generating Plant,50974,6/6/03,,18852,,,0.498,32723.5
PA,Scrubgrass Generating Plant,50974,6/7/03,,19080,,,0.533,33078.9
PA,Scrubgrass Generating Plant,50974,6/8/03,,15441,,,0.873,25507
PA,Scrubgrass Generating Plant,50974,6/9/03,,14433,,,0.971,24346
PA,Scrubgrass Generating Plant,50974,6/10/03,,18401,,,0.777,30664.2
PA,Scrubgrass Generating Plant,50974,6/11/03,,19042,,,0.805,32438.2
PA,Scrubgrass Generating Plant,50974,6/12/03,,19019,,,0.716,32286.5
PA,Scrubgrass Generating Plant,50974,6/13/03,,19060,,,0.851,31943
PA,Scrubgrass Generating Plant,50974,6/14/03,,18965,,,0.921,31823.2
PA,Scrubgrass Generating Plant,50974,6/15/03,,18944,,,0.655,31423.5
PA,Scrubgrass Generating Plant,50974,6/16/03,,18901,,,0.629,31542
PA,Scrubgrass Generating Plant,50974,6/17/03,,18870,,,0.905,31475.8
PA,Scrubgrass Generating Plant,50974,6/18/03,,18914,,,0.734,30957.9
PA,Scrubgrass Generating Plant,50974,6/19/03,,18425,,,0.65,30875.8
PA,Scrubgrass Generating Plant,50974,6/20/03,,17110,,,0.967,28978.8
PA,Scrubgrass Generating Plant,50974,6/21/03,,9437,,,0.305,15267.1
PA,Scrubgrass Generating Plant,50974,6/22/03,,8700.01,,,0.321,13210.602
PA,Scrubgrass Generating Plant,50974,6/23/03,,15935,,,0.898,26220.2
PA,Scrubgrass Generating Plant,50974,6/24/03,,18871,,,0.989,31669.8
PA,Scrubgrass Generating Plant,50974,6/25/03,,18825,,,0.903,32260.1
PA,Scrubgrass Generating Plant,50974,6/26/03,,18875,,,0.803,31923.7
PA,Scrubgrass Generating Plant,50974,6/27/03,,18748,,,0.918,32047
PA,Scrubgrass Generating Plant,50974,6/28/03,,18943,,,0.911,31501
PA,Scrubgrass Generating Plant,50974,6/29/03,,18822,,,0.853,32065.4
PA,Scrubgrass Generating Plant,50974,6/30/03,,18820,,,0.984,31712.3
PA,Scrubgrass Generating Plant,50974,7/1/03,,19003,,,1.003,31488.9
PA,Scrubgrass Generating Plant,50974,7/2/03,,19099,,,0.879,31720.4
PA,Scrubgrass Generating Plant,50974,7/3/03,,19042,,,0.907,31400.9
PA,Scrubgrass Generating Plant,50974,7/4/03,,19042,,,0.876,31395
PA,Scrubgrass Generating Plant,50974,7/5/03,,18953,,,0.88,31460.8
PA,Scrubgrass Generating Plant,50974,7/6/03,,18835,,,0.95,31859.2
